INFO - Processing URLs from: jdbc:mysql://127.0.0.1/yatego?user=root&password=micha
INFO - Extracting URLs...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M7650_g-kqh/converse-all-star-chucks-core-hi-weiss.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M7650_g-kqh/converse-all-star-chucks-core-hi-weiss.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M7650_g-kqh/converse-all-star-chucks-core-hi-weiss.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M7650_g-kqh/converse-all-star-chucks-core-hi-weiss.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M7652_g-kqh/converse-all-star-chuck-taylor-ox-canvas.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9160_g-kqh/converse-all-star-chuck-taylor-core-hi.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9160_g-kqh/converse-all-star-chuck-taylor-core-hi.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9160_g-kqh/converse-all-star-chuck-taylor-core-hi.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9160_g-kqh/converse-all-star-chuck-taylor-core-hi.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9160_g-kqh/converse-all-star-chuck-taylor-core-hi.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9160_g-kqh/converse-all-star-chuck-taylor-core-hi.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9160_g-kqh/converse-all-star-chuck-taylor-core-hi.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9162_g-kqh/converse-all-star-chucks-core-hi-unisex.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9162_g-kqh/converse-all-star-chucks-core-hi-unisex.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9162_g-kqh/converse-all-star-chucks-core-hi-unisex.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9162_g-kqh/converse-all-star-chucks-core-hi-unisex.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9162_g-kqh/converse-all-star-chucks-core-hi-unisex.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9162_g-kqh/converse-all-star-chucks-core-hi-unisex.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9165_g-kqh/converse-all-star-chuck-taylor-ox-unisex.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9165_g-kqh/converse-all-star-chuck-taylor-ox-unisex.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9165_g-kqh/converse-all-star-chuck-taylor-ox-unisex.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9165_g-kqh/converse-all-star-chuck-taylor-ox-unisex.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9165_g-kqh/converse-all-star-chuck-taylor-ox-unisex.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9165_g-kqh/converse-all-star-chuck-taylor-ox-unisex.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9166_g-kqh/converse-all-star-chuck-taylor-ox.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9166_g-kqh/converse-all-star-chuck-taylor-ox.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9166_g-kqh/converse-all-star-chuck-taylor-ox.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9166_g-kqh/converse-all-star-chuck-taylor-ox.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9166_g-kqh/converse-all-star-chuck-taylor-ox.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9166_g-kqh/converse-all-star-chuck-taylor-ox.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9166_g-kqh/converse-all-star-chuck-taylor-ox.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9166_g-kqh/converse-all-star-chuck-taylor-ox.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9621_g-kqh/converse-all-star-chucks-core-hi-rot.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9621_g-kqh/converse-all-star-chucks-core-hi-rot.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9621_g-kqh/converse-all-star-chucks-core-hi-rot.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9621_g-kqh/converse-all-star-chucks-core-hi-rot.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9621_g-kqh/converse-all-star-chucks-core-hi-rot.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9621_g-kqh/converse-all-star-chucks-core-hi-rot.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9621_g-kqh/converse-all-star-chucks-core-hi-rot.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9622_g-kqh/converse-all-star-chucks-core-hi.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9622_g-kqh/converse-all-star-chucks-core-hi.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9622_g-kqh/converse-all-star-chucks-core-hi.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9622_g-kqh/converse-all-star-chucks-core-hi.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/M9622_g-kqh/converse-all-star-chucks-core-hi.jpg...
